title,price,brand,rating,normalized_specs,review,compound,label
"POCO C61 (Diamond Dust Black, 64 GB)  (4 GB RAM)",6979,POCO,3.2,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ 90Hz Display with Gorilla Glass 3 Protection', 'camera': '8MP Rear Camera', 'network_type': '2G, 3G, 4G, 4G VOLTE', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'Helio G36'}",Good phone very nice price very good it is a great thing,0.9229,Positive
"POCO C61 (Diamond Dust Black, 64 GB)  (4 GB RAM)",6979,POCO,3.2,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ 90Hz Display with Gorilla Glass 3 Protection', 'camera': '8MP Rear Camera', 'network_type': '2G, 3G, 4G, 4G VOLTE', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'Helio G36'}",Quality osm. Budget phone 📱,0.0,Neutral
"POCO C61 (Diamond Dust Black, 64 GB)  (4 GB RAM)",6979,POCO,3.2,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ 90Hz Display with Gorilla Glass 3 Protection', 'camera': '8MP Rear Camera', 'network_type': '2G, 3G, 4G, 4G VOLTE', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'Helio G36'}",I ordered this phone for my mother and she loving it such a amazing quality of camera sound,0.8271,Positive
"POCO C61 (Diamond Dust Black, 64 GB)  (4 GB RAM)",6979,POCO,3.2,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ 90Hz Display with Gorilla Glass 3 Protection', 'camera': '8MP Rear Camera', 'network_type': '2G, 3G, 4G, 4G VOLTE', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'Helio G36'}",Nice camera,0.4215,Positive
"POCO C61 (Diamond Dust Black, 64 GB)  (4 GB RAM)",6979,POCO,3.2,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ 90Hz Display with Gorilla Glass 3 Protection', 'camera': '8MP Rear Camera', 'network_type': '2G, 3G, 4G, 4G VOLTE', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'Helio G36'}",Good phone at lowest price battery display over all performance is good,0.4939,Positive
"POCO C61 (Diamond Dust Black, 64 GB)  (4 GB RAM)",6979,POCO,3.2,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ 90Hz Display with Gorilla Glass 3 Protection', 'camera': '8MP Rear Camera', 'network_type': '2G, 3G, 4G, 4G VOLTE', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'Helio G36'}",Camera rear is big but phone is 👍🏻,0.0,Neutral
"POCO C61 (Diamond Dust Black, 64 GB)  (4 GB RAM)",6979,POCO,3.2,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ 90Hz Display with Gorilla Glass 3 Protection', 'camera': '8MP Rear Camera', 'network_type': '2G, 3G, 4G, 4G VOLTE', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'Helio G36'}",This product is awesome 👍😎,0.7964,Positive
"POCO C61 (Diamond Dust Black, 64 GB)  (4 GB RAM)",6979,POCO,3.2,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ 90Hz Display with Gorilla Glass 3 Protection', 'camera': '8MP Rear Camera', 'network_type': '2G, 3G, 4G, 4G VOLTE', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'Helio G36'}",This phone looks really premium . Very impressive looks at this price.  Big display.,0.5563,Positive
"POCO C61 (Diamond Dust Black, 64 GB)  (4 GB RAM)",6979,POCO,3.2,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ 90Hz Display with Gorilla Glass 3 Protection', 'camera': '8MP Rear Camera', 'network_type': '2G, 3G, 4G, 4G VOLTE', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'Helio G36'}",According to money is usefully,0.4215,Positive
"POCO C61 (Diamond Dust Black, 64 GB)  (4 GB RAM)",6979,POCO,3.2,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ 90Hz Display with Gorilla Glass 3 Protection', 'camera': '8MP Rear Camera', 'network_type': '2G, 3G, 4G, 4G VOLTE', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'Helio G36'}",Not BadWorth of money🤑,0.0,Neutral
"POCO C61 (Diamond Dust Black, 64 GB)  (4 GB RAM)",6979,POCO,3.2,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ 90Hz Display with Gorilla Glass 3 Protection', 'camera': '8MP Rear Camera', 'network_type': '2G, 3G, 4G, 4G VOLTE', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'Helio G36'}",So cute 🥰🥰🥰,0.9787,Positive
"POCO C61 (Diamond Dust Black, 64 GB)  (4 GB RAM)",6979,POCO,3.2,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ 90Hz Display with Gorilla Glass 3 Protection', 'camera': '8MP Rear Camera', 'network_type': '2G, 3G, 4G, 4G VOLTE', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'Helio G36'}",Nice 🙂🙂👍,0.8028,Positive
"POCO C61 (Diamond Dust Black, 64 GB)  (4 GB RAM)",6979,POCO,3.2,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ 90Hz Display with Gorilla Glass 3 Protection', 'camera': '8MP Rear Camera', 'network_type': '2G, 3G, 4G, 4G VOLTE', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'Helio G36'}",Gud,0.0,Neutral
"POCO C61 (Diamond Dust Black, 64 GB)  (4 GB RAM)",6979,POCO,3.2,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ 90Hz Display with Gorilla Glass 3 Protection', 'camera': '8MP Rear Camera', 'network_type': '2G, 3G, 4G, 4G VOLTE', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'Helio G36'}",Awesome 👍😎,0.7964,Positive
"POCO C61 (Diamond Dust Black, 64 GB)  (4 GB RAM)",6979,POCO,3.2,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ 90Hz Display with Gorilla Glass 3 Protection', 'camera': '8MP Rear Camera', 'network_type': '2G, 3G, 4G, 4G VOLTE', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'Helio G36'}",Good phone Nice design Smart performance,0.8126,Positive
"POCO C61 (Diamond Dust Black, 64 GB)  (4 GB RAM)",6979,POCO,3.2,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ 90Hz Display with Gorilla Glass 3 Protection', 'camera': '8MP Rear Camera', 'network_type': '2G, 3G, 4G, 4G VOLTE', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'Helio G36'}",Nice product according to price With Airtel collaboration Phone features Battery 5/5Camera 5/5Display 4.5/5Charging 4/5Look 6/5 👍According to price 5499Overall good phone,0.6908,Positive
"POCO C61 (Diamond Dust Black, 64 GB)  (4 GB RAM)",6979,POCO,3.2,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ 90Hz Display with Gorilla Glass 3 Protection', 'camera': '8MP Rear Camera', 'network_type': '2G, 3G, 4G, 4G VOLTE', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'Helio G36'}",Looks amazing 👌,0.873,Positive
"POCO C61 (Diamond Dust Black, 64 GB)  (4 GB RAM)",6979,POCO,3.2,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ 90Hz Display with Gorilla Glass 3 Protection', 'camera': '8MP Rear Camera', 'network_type': '2G, 3G, 4G, 4G VOLTE', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'Helio G36'}",Superb quality  N design mobile fast delivered wowwwwww2024 /08/10,0.6249,Positive
"POCO C61 (Diamond Dust Black, 64 GB)  (4 GB RAM)",6979,POCO,3.2,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ 90Hz Display with Gorilla Glass 3 Protection', 'camera': '8MP Rear Camera', 'network_type': '2G, 3G, 4G, 4G VOLTE', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'Helio G36'}",awesome mobilecamera good bagutperformance are goodbattery good,0.872,Positive
"POCO C61 (Diamond Dust Black, 64 GB)  (4 GB RAM)",6979,POCO,3.2,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ 90Hz Display with Gorilla Glass 3 Protection', 'camera': '8MP Rear Camera', 'network_type': '2G, 3G, 4G, 4G VOLTE', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'Helio G36'}",Nice 🙂 luk,0.6712,Positive
"POCO C61 (Diamond Dust Black, 64 GB)  (4 GB RAM)",6979,POCO,3.2,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ 90Hz Display with Gorilla Glass 3 Protection', 'camera': '8MP Rear Camera', 'network_type': '2G, 3G, 4G, 4G VOLTE', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'Helio G36'}",Nice phone,0.4215,Positive
"POCO C61 (Diamond Dust Black, 64 GB)  (4 GB RAM)",6979,POCO,3.2,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ 90Hz Display with Gorilla Glass 3 Protection', 'camera': '8MP Rear Camera', 'network_type': '2G, 3G, 4G, 4G VOLTE', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'Helio G36'}",Fabulous product under this price BEST THINGS-1.awesome design2.big screen3.side fingerprint 4.5000mah battery 5.storage(4+64)WORST THING1.picture quality 2.loud speaker quality,0.8531,Positive
"POCO C61 (Diamond Dust Black, 64 GB)  (4 GB RAM)",6979,POCO,3.2,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ 90Hz Display with Gorilla Glass 3 Protection', 'camera': '8MP Rear Camera', 'network_type': '2G, 3G, 4G, 4G VOLTE', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'Helio G36'}",The phone is amezing. And the camera quality is good.overoll This phone is good.,0.4404,Positive
"POCO C61 (Diamond Dust Black, 64 GB)  (4 GB RAM)",6979,POCO,3.2,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ 90Hz Display with Gorilla Glass 3 Protection', 'camera': '8MP Rear Camera', 'network_type': '2G, 3G, 4G, 4G VOLTE', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'Helio G36'}",I have ordered 2 phone it's very good quality in low pricei m happy 😁🫶,0.8313,Positive
"POCO C61 (Diamond Dust Black, 64 GB)  (4 GB RAM)",6979,POCO,3.2,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ 90Hz Display with Gorilla Glass 3 Protection', 'camera': '8MP Rear Camera', 'network_type': '2G, 3G, 4G, 4G VOLTE', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'Helio G36'}",Good,0.4404,Positive
"POCO C61 (Diamond Dust Black, 64 GB)  (4 GB RAM)",6979,POCO,3.2,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ 90Hz Display with Gorilla Glass 3 Protection', 'camera': '8MP Rear Camera', 'network_type': '2G, 3G, 4G, 4G VOLTE', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'Helio G36'}",Value for money,0.34,Positive
"POCO C61 (Diamond Dust Black, 64 GB)  (4 GB RAM)",6979,POCO,3.2,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ 90Hz Display with Gorilla Glass 3 Protection', 'camera': '8MP Rear Camera', 'network_type': '2G, 3G, 4G, 4G VOLTE', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'Helio G36'}",Very nice with affordable price,0.4754,Positive
"POCO C61 (Diamond Dust Black, 64 GB)  (4 GB RAM)",6979,POCO,3.2,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ 90Hz Display with Gorilla Glass 3 Protection', 'camera': '8MP Rear Camera', 'network_type': '2G, 3G, 4G, 4G VOLTE', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'Helio G36'}",I like this mobile 📲,0.3612,Positive
"POCO C61 (Diamond Dust Black, 64 GB)  (4 GB RAM)",6979,POCO,3.2,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ 90Hz Display with Gorilla Glass 3 Protection', 'camera': '8MP Rear Camera', 'network_type': '2G, 3G, 4G, 4G VOLTE', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'Helio G36'}",In this price phone its the best phone u can have the back camera looks classy but u can't use it for gaming Con :- its takes at least 4 to 5 hours to fully charge.,0.5499,Positive
"POCO C61 (Diamond Dust Black, 64 GB)  (4 GB RAM)",6979,POCO,3.2,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ 90Hz Display with Gorilla Glass 3 Protection', 'camera': '8MP Rear Camera', 'network_type': '2G, 3G, 4G, 4G VOLTE', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'Helio G36'}",The Quality  function and camara very nice,0.4754,Positive
"POCO C61 (Diamond Dust Black, 64 GB)  (4 GB RAM)",6979,POCO,3.2,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ 90Hz Display with Gorilla Glass 3 Protection', 'camera': '8MP Rear Camera', 'network_type': '2G, 3G, 4G, 4G VOLTE', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'Helio G36'}",Camera clarity,0.4019,Positive
"POCO C61 (Diamond Dust Black, 64 GB)  (4 GB RAM)",6979,POCO,3.2,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ 90Hz Display with Gorilla Glass 3 Protection', 'camera': '8MP Rear Camera', 'network_type': '2G, 3G, 4G, 4G VOLTE', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'Helio G36'}",This phone didn't have a gallery option.. it's very bad thin,-0.5849,Negative
"POCO C61 (Diamond Dust Black, 64 GB)  (4 GB RAM)",6979,POCO,3.2,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ 90Hz Display with Gorilla Glass 3 Protection', 'camera': '8MP Rear Camera', 'network_type': '2G, 3G, 4G, 4G VOLTE', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'Helio G36'}",Good mobile for old age people who only use for call and entertainment  good battery life but slow charging ...........................,0.5859,Positive
"POCO C61 (Diamond Dust Black, 64 GB)  (4 GB RAM)",6979,POCO,3.2,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ 90Hz Display with Gorilla Glass 3 Protection', 'camera': '8MP Rear Camera', 'network_type': '2G, 3G, 4G, 4G VOLTE', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'Helio G36'}",Good  good 👍,0.7003,Positive
"POCO C61 (Diamond Dust Black, 64 GB)  (4 GB RAM)",6979,POCO,3.2,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ 90Hz Display with Gorilla Glass 3 Protection', 'camera': '8MP Rear Camera', 'network_type': '2G, 3G, 4G, 4G VOLTE', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'Helio G36'}",Good,0.4404,Positive
"POCO C61 (Diamond Dust Black, 64 GB)  (4 GB RAM)",6979,POCO,3.2,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ 90Hz Display with Gorilla Glass 3 Protection', 'camera': '8MP Rear Camera', 'network_type': '2G, 3G, 4G, 4G VOLTE', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'Helio G36'}","A mobile suitable for people who require high volume work, be it data or otherwise. Very suitable for rough use. Good picture clarity and speed. Superb sound reception and reproduction. Good fast charging battery and power retention. With all these, the product looks underpriced. Lucky buy.",0.9371,Positive
"POCO C61 (Diamond Dust Black, 64 GB)  (4 GB RAM)",6979,POCO,3.2,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ 90Hz Display with Gorilla Glass 3 Protection', 'camera': '8MP Rear Camera', 'network_type': '2G, 3G, 4G, 4G VOLTE', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'Helio G36'}","After updating, the display is not working properly.",0.0,Neutral
"POCO C61 (Diamond Dust Black, 64 GB)  (4 GB RAM)",6979,POCO,3.2,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ 90Hz Display with Gorilla Glass 3 Protection', 'camera': '8MP Rear Camera', 'network_type': '2G, 3G, 4G, 4G VOLTE', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'Helio G36'}",Very nice 🙂💯,0.7239,Positive
"POCO C61 (Diamond Dust Black, 64 GB)  (4 GB RAM)",6979,POCO,3.2,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ 90Hz Display with Gorilla Glass 3 Protection', 'camera': '8MP Rear Camera', 'network_type': '2G, 3G, 4G, 4G VOLTE', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'Helio G36'}",Good mobile thanks Flipkart,0.7003,Positive
"POCO C61 (Diamond Dust Black, 64 GB)  (4 GB RAM)",6979,POCO,3.2,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ 90Hz Display with Gorilla Glass 3 Protection', 'camera': '8MP Rear Camera', 'network_type': '2G, 3G, 4G, 4G VOLTE', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'Helio G36'}",Budget friendly mobile,0.4939,Positive
"POCO C61 (Diamond Dust Black, 64 GB)  (4 GB RAM)",6979,POCO,3.2,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ 90Hz Display with Gorilla Glass 3 Protection', 'camera': '8MP Rear Camera', 'network_type': '2G, 3G, 4G, 4G VOLTE', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'Helio G36'}",Niec,0.0,Neutral
"POCO C61 (Diamond Dust Black, 64 GB)  (4 GB RAM)",6979,POCO,3.2,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ 90Hz Display with Gorilla Glass 3 Protection', 'camera': '8MP Rear Camera', 'network_type': '2G, 3G, 4G, 4G VOLTE', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'Helio G36'}",gud,0.0,Neutral
"POCO C61 (Diamond Dust Black, 64 GB)  (4 GB RAM)",6979,POCO,3.2,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ 90Hz Display with Gorilla Glass 3 Protection', 'camera': '8MP Rear Camera', 'network_type': '2G, 3G, 4G, 4G VOLTE', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'Helio G36'}",Best product 🔥,0.4215,Positive
"POCO C61 (Diamond Dust Black, 64 GB)  (4 GB RAM)",6979,POCO,3.2,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ 90Hz Display with Gorilla Glass 3 Protection', 'camera': '8MP Rear Camera', 'network_type': '2G, 3G, 4G, 4G VOLTE', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'Helio G36'}","Superb design value for money , but it's 4G only..it will be better if 5G supports..",0.8847,Positive
"POCO C61 (Diamond Dust Black, 64 GB)  (4 GB RAM)",6979,POCO,3.2,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ 90Hz Display with Gorilla Glass 3 Protection', 'camera': '8MP Rear Camera', 'network_type': '2G, 3G, 4G, 4G VOLTE', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'Helio G36'}",Value for money,0.34,Positive
"POCO C61 (Diamond Dust Black, 64 GB)  (4 GB RAM)",6979,POCO,3.2,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ 90Hz Display with Gorilla Glass 3 Protection', 'camera': '8MP Rear Camera', 'network_type': '2G, 3G, 4G, 4G VOLTE', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'Helio G36'}",Nice phoneIn this money range,0.4215,Positive
"POCO C61 (Diamond Dust Black, 64 GB)  (4 GB RAM)",6979,POCO,3.2,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ 90Hz Display with Gorilla Glass 3 Protection', 'camera': '8MP Rear Camera', 'network_type': '2G, 3G, 4G, 4G VOLTE', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'Helio G36'}","Everything good, performance a little slow",0.4404,Positive
"POCO C61 (Diamond Dust Black, 64 GB)  (4 GB RAM)",6979,POCO,3.2,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ 90Hz Display with Gorilla Glass 3 Protection', 'camera': '8MP Rear Camera', 'network_type': '2G, 3G, 4G, 4G VOLTE', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'Helio G36'}","I have purchased my first smartphone through flipkart with the collaboration of shadowfax. I appreciate the designing, camera is avarage (no slow-motion) with an overall good feel in hand. According to the specs within this budget range, you cannot expect anything more!",0.8439,Positive
"POCO C61 (Diamond Dust Black, 64 GB)  (4 GB RAM)",6979,POCO,3.2,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ 90Hz Display with Gorilla Glass 3 Protection', 'camera': '8MP Rear Camera', 'network_type': '2G, 3G, 4G, 4G VOLTE', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'Helio G36'}",Full charge time 2 hours Phone ar brightness kom Charging ar Time a phone heat hoye jai Phone a taratari charge shesh hoye jachhe Phone besi dekhleo heat hoye jaiPhone hang korche,0.3818,Positive
"POCO C61 (Diamond Dust Black, 64 GB)  (4 GB RAM)",6979,POCO,3.2,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ 90Hz Display with Gorilla Glass 3 Protection', 'camera': '8MP Rear Camera', 'network_type': '2G, 3G, 4G, 4G VOLTE', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'Helio G36'}",Good performance and looking so beautiful thanks Flipkart ☺️,0.9333,Positive
"POCO C61 (Diamond Dust Black, 64 GB)  (4 GB RAM)",6979,POCO,3.2,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ 90Hz Display with Gorilla Glass 3 Protection', 'camera': '8MP Rear Camera', 'network_type': '2G, 3G, 4G, 4G VOLTE', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'Helio G36'}",Don't by this phone performance is very bad 😞😔,-0.7828,Negative
"POCO C61 (Diamond Dust Black, 64 GB)  (4 GB RAM)",6979,POCO,3.2,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ 90Hz Display with Gorilla Glass 3 Protection', 'camera': '8MP Rear Camera', 'network_type': '2G, 3G, 4G, 4G VOLTE', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'Helio G36'}",Mobile full hanging and freezing Flipkart customer care very bad,-0.2484,Negative
"POCO C61 (Diamond Dust Black, 64 GB)  (4 GB RAM)",6979,POCO,3.2,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ 90Hz Display with Gorilla Glass 3 Protection', 'camera': '8MP Rear Camera', 'network_type': '2G, 3G, 4G, 4G VOLTE', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'Helio G36'}",Super quality mobile phone by Poco. Good choice for normal use. All specification and looks great. Back panel is purely glass finish. Charming item. Thanks.,0.9575,Positive
